source,target,generated_edge
2,19,False
2,25,False
2,129,True
4,20,False
4,5,False
4,130,True
5,6,False
5,131,True
6,7,False
6,102,False
6,132,True
7,8,False
7,133,True
8,9,False
8,101,False
8,103,False
8,134,True
9,10,False
9,101,False
9,103,False
9,135,True
10,11,False
10,12,False
10,104,False
10,136,True
11,15,False
11,137,True
12,14,False
12,97,False
12,104,False
12,138,True
14,75,False
14,139,True
15,75,False
15,140,True
19,22,False
19,98,False
19,141,True
20,21,False
20,99,False
20,100,False
20,142,True
21,23,False
21,99,False
21,143,True
22,23,False
22,98,False
22,144,True
23,145,True
25,29,False
25,127,False
25,128,False
25,146,True
29,30,False
29,147,True
30,31,False
30,119,False
30,148,True
31,33,False
31,149,True
33,34,False
33,126,False
33,150,True
34,36,False
34,125,False
34,151,True
35,37,False
35,42,False
35,124,False
35,125,False
35,152,True
36,37,False
36,125,False
36,153,True
37,125,False
37,154,True
42,43,False
42,124,False
42,155,True
43,44,False
43,124,False
43,156,True
44,50,False
44,124,False
44,157,True
45,46,False
45,49,False
45,121,False
45,158,True
46,51,False
46,121,False
46,122,False
46,159,True
48,49,False
48,50,False
48,160,True
49,120,False
49,161,True
50,123,False
50,162,True
51,54,False
51,163,True
54,56,False
54,118,False
54,164,True
55,57,False
55,58,False
55,116,False
55,117,False
55,165,True
56,59,False
56,118,False
56,166,True
57,59,False
57,117,False
57,167,True
58,60,False
58,168,True
59,169,True
60,61,False
60,170,True
61,62,False
61,171,True
62,64,False
62,172,True
64,65,False
64,173,True
65,66,False
65,174,True
66,67,False
66,114,False
66,115,False
66,175,True
67,68,False
67,114,False
67,115,False
67,176,True
68,69,False
68,70,False
68,113,False
68,177,True
69,72,False
69,87,False
69,113,False
69,178,True
70,73,False
70,179,True
72,74,False
72,180,True
73,74,False
73,181,True
74,182,True
75,183,True
79,80,False
79,88,False
79,108,False
79,109,False
79,184,True
79,185,True
80,83,False
80,186,True
81,82,False
81,85,False
81,111,False
81,187,True
82,83,False
82,188,True
83,110,False
83,189,True
85,86,False
85,112,False
85,190,True
86,87,False
86,112,False
86,191,True
87,192,True
88,90,False
88,93,False
88,193,True
90,194,True
91,92,False
91,195,True
92,93,False
92,94,False
92,196,True
93,107,False
93,197,True
94,95,False
94,106,False
94,198,True
95,96,False
95,105,False
95,199,True
96,97,False
96,105,False
96,200,True
97,201,True
